fishery,year,vessel_id,bycatch_spp,avg_ratio
set_gillnets,2013,GNS_1820abi,Shearwaters,0
set_gillnets,2014,GNS_1820abi,Albatrosses,0
set_gillnets,2014,GNS_1820abi,Dolphins,0
set_gillnets,2014,GNS_1820abi,Shearwaters,0
set_gillnets,2011,GNS_1828e02,Albatrosses,0
set_gillnets,2011,GNS_1828e02,Dolphins,0.255494505
set_gillnets,2011,GNS_1828e02,Shearwaters,0
set_gillnets,2012,GNS_1828e02,Albatrosses,0.076125195
set_gillnets,2012,GNS_1828e02,Dolphins,0
set_gillnets,2012,GNS_1828e02,Shearwaters,0
set_gillnets,2014,GNS_1830b4n,Albatrosses,0
set_gillnets,2014,GNS_1830b4n,Dolphins,0
set_gillnets,2014,GNS_1830b4n,Shearwaters,0
set_gillnets,2015,GNS_1830b4n,Albatrosses,0.068906799
set_gillnets,2015,GNS_1830b4n,Dolphins,0
set_gillnets,2015,GNS_1830b4n,Shearwaters,0.363636364
set_gillnets,2017,GNS_1830b4n,Albatrosses,0.006329957
set_gillnets,2017,GNS_1830b4n,Dolphins,0
set_gillnets,2017,GNS_1830b4n,Shearwaters,0
set_gillnets,2014,GNS_1863yq6,Albatrosses,0.044444444
set_gillnets,2014,GNS_1863yq6,Dolphins,0
set_gillnets,2014,GNS_1863yq6,Shearwaters,0
set_gillnets,2009,GNS_18jgi,Albatrosses,0
set_gillnets,2009,GNS_18jgi,Dolphins,0
set_gillnets,2009,GNS_18jgi,Shearwaters,0
set_gillnets,2011,GNS_18jgi,Albatrosses,0
set_gillnets,2011,GNS_18jgi,Dolphins,0
set_gillnets,2011,GNS_18jgi,Shearwaters,0
set_gillnets,2013,GNS_18jgi,Albatrosses,0
set_gillnets,2013,GNS_18jgi,Dolphins,0
set_gillnets,2013,GNS_18jgi,Shearwaters,0
set_gillnets,2012,GNS_206z7b,Albatrosses,0
set_gillnets,2012,GNS_206z7b,Dolphins,0
set_gillnets,2012,GNS_206z7b,Shearwaters,0
set_gillnets,2013,GNS_206z7b,Albatrosses,0
set_gillnets,2013,GNS_206z7b,Dolphins,0.208333333
set_gillnets,2013,GNS_206z7b,Shearwaters,0
set_gillnets,2014,GNS_206z7b,Albatrosses,0
set_gillnets,2014,GNS_206z7b,Dolphins,2.43E-04
set_gillnets,2014,GNS_206z7b,Shearwaters,0
set_gillnets,2009,GNS_207sq7,Albatrosses,0.034722222
set_gillnets,2009,GNS_207sq7,Dolphins,0
set_gillnets,2009,GNS_207sq7,Shearwaters,0.020833333
set_gillnets,2011,GNS_207sq7,Albatrosses,0.01843318
set_gillnets,2011,GNS_207sq7,Dolphins,0
set_gillnets,2011,GNS_207sq7,Shearwaters,0
set_gillnets,2012,GNS_207sq7,Albatrosses,0
set_gillnets,2012,GNS_207sq7,Dolphins,0
set_gillnets,2012,GNS_207sq7,Shearwaters,0
set_gillnets,2013,GNS_207sq7,Albatrosses,0
set_gillnets,2013,GNS_207sq7,Dolphins,0
set_gillnets,2013,GNS_207sq7,Shearwaters,0
set_gillnets,2014,GNS_207sq7,Albatrosses,0.016666667
set_gillnets,2014,GNS_207sq7,Dolphins,0
set_gillnets,2014,GNS_207sq7,Shearwaters,0
set_gillnets,2010,GNS_217pi1,Albatrosses,0
set_gillnets,2010,GNS_217pi1,Dolphins,0
set_gillnets,2010,GNS_217pi1,Shearwaters,0
set_gillnets,2011,GNS_217pi1,Albatrosses,0
set_gillnets,2011,GNS_217pi1,Dolphins,0
set_gillnets,2011,GNS_217pi1,Shearwaters,0
set_gillnets,2012,GNS_217pi1,Albatrosses,0
set_gillnets,2012,GNS_217pi1,Dolphins,0
set_gillnets,2012,GNS_217pi1,Shearwaters,0
set_gillnets,2014,GNS_217pi1,Albatrosses,0.39525891
set_gillnets,2014,GNS_217pi1,Dolphins,0
set_gillnets,2014,GNS_217pi1,Shearwaters,0.216802168
set_gillnets,2009,GNS_246t8,Albatrosses,0.001347709
set_gillnets,2009,GNS_246t8,Dolphins,0
set_gillnets,2009,GNS_246t8,Shearwaters,0.006738544
set_gillnets,2010,GNS_246t8,Albatrosses,0.002306805
set_gillnets,2010,GNS_246t8,Dolphins,0
set_gillnets,2010,GNS_246t8,Shearwaters,0.049044682
set_gillnets,2011,GNS_246t8,Albatrosses,0
set_gillnets,2011,GNS_246t8,Dolphins,0
set_gillnets,2011,GNS_246t8,Shearwaters,0
set_gillnets,2011,GNS_264bhn,Albatrosses,0
set_gillnets,2011,GNS_264bhn,Dolphins,0
set_gillnets,2011,GNS_264bhn,Shearwaters,0
set_gillnets,2013,GNS_264bhn,Albatrosses,0
set_gillnets,2013,GNS_264bhn,Dolphins,0
set_gillnets,2013,GNS_264bhn,Shearwaters,0
set_gillnets,2010,GNS_266g99,Albatrosses,0.018518519
set_gillnets,2010,GNS_266g99,Dolphins,0
set_gillnets,2010,GNS_266g99,Shearwaters,0.24691358
set_gillnets,2012,GNS_266g99,Albatrosses,0.00753012
set_gillnets,2012,GNS_266g99,Dolphins,0
set_gillnets,2012,GNS_266g99,Shearwaters,0.006777108
set_gillnets,2013,GNS_266g99,Albatrosses,0
set_gillnets,2013,GNS_266g99,Dolphins,0.001430417
set_gillnets,2013,GNS_266g99,Shearwaters,0
set_gillnets,2014,GNS_266g99,Albatrosses,0
set_gillnets,2014,GNS_266g99,Dolphins,0
set_gillnets,2014,GNS_266g99,Shearwaters,0
set_gillnets,2007,GNS_2978mg,Albatrosses,0
set_gillnets,2007,GNS_2978mg,Dolphins,0
set_gillnets,2007,GNS_2978mg,Shearwaters,0
set_gillnets,2008,GNS_2978mg,Albatrosses,0
set_gillnets,2008,GNS_2978mg,Dolphins,0
set_gillnets,2008,GNS_2978mg,Shearwaters,0
set_gillnets,2008,GNS_299y41,Albatrosses,0.131680427
set_gillnets,2008,GNS_299y41,Dolphins,0
set_gillnets,2008,GNS_299y41,Shearwaters,0
set_gillnets,2009,GNS_299y41,Albatrosses,8.50E-04
set_gillnets,2009,GNS_299y41,Dolphins,0
set_gillnets,2009,GNS_299y41,Shearwaters,0
set_gillnets,2009,GNS_341tw,Albatrosses,0
set_gillnets,2009,GNS_341tw,Dolphins,0
set_gillnets,2009,GNS_341tw,Shearwaters,0
set_gillnets,2011,GNS_341tw,Albatrosses,0
set_gillnets,2011,GNS_341tw,Dolphins,0
set_gillnets,2011,GNS_341tw,Shearwaters,0
set_gillnets,2012,GNS_341tw,Albatrosses,6.64E-04
set_gillnets,2012,GNS_341tw,Dolphins,0
set_gillnets,2012,GNS_341tw,Shearwaters,0
set_gillnets,2013,GNS_341tw,Albatrosses,0.052013107
set_gillnets,2013,GNS_341tw,Dolphins,0
set_gillnets,2013,GNS_341tw,Shearwaters,0.0223548
set_gillnets,2014,GNS_341tw,Albatrosses,0
set_gillnets,2014,GNS_341tw,Dolphins,0
set_gillnets,2014,GNS_341tw,Shearwaters,0
set_gillnets,2011,GNS_371hg0,Albatrosses,0
set_gillnets,2011,GNS_371hg0,Dolphins,0
set_gillnets,2011,GNS_371hg0,Shearwaters,0
set_gillnets,2014,GNS_3816o3m,Albatrosses,0.001501502
set_gillnets,2014,GNS_3816o3m,Dolphins,0
set_gillnets,2014,GNS_3816o3m,Shearwaters,0
set_gillnets,2017,GNS_3816o3m,Albatrosses,0.056091821
set_gillnets,2017,GNS_3816o3m,Dolphins,0.004751131
set_gillnets,2017,GNS_3816o3m,Shearwaters,0.030732645
set_gillnets,2007,GNS_384it7,Albatrosses,0.057378917
set_gillnets,2007,GNS_384it7,Dolphins,0
set_gillnets,2007,GNS_384it7,Shearwaters,0.048132608
set_gillnets,2011,GNS_384it7,Albatrosses,0.015066297
set_gillnets,2011,GNS_384it7,Dolphins,0
set_gillnets,2011,GNS_384it7,Shearwaters,0
set_gillnets,2012,GNS_384it7,Albatrosses,0
set_gillnets,2012,GNS_384it7,Dolphins,0
set_gillnets,2012,GNS_384it7,Shearwaters,0
set_gillnets,2013,GNS_384it7,Albatrosses,0
set_gillnets,2013,GNS_384it7,Dolphins,0
set_gillnets,2013,GNS_384it7,Shearwaters,0
set_gillnets,2012,GNS_3922kb,Albatrosses,0.014285714
set_gillnets,2012,GNS_3922kb,Dolphins,0
set_gillnets,2012,GNS_3922kb,Shearwaters,0
set_gillnets,2013,GNS_3922kb,Albatrosses,0
set_gillnets,2013,GNS_3922kb,Dolphins,0
set_gillnets,2013,GNS_3922kb,Shearwaters,0
set_gillnets,2014,GNS_3922kb,Albatrosses,0
set_gillnets,2014,GNS_3922kb,Dolphins,0
set_gillnets,2014,GNS_3922kb,Shearwaters,0
set_gillnets,2015,GNS_393co1,Albatrosses,0.181386678
set_gillnets,2015,GNS_393co1,Dolphins,0
set_gillnets,2015,GNS_393co1,Shearwaters,0
set_gillnets,2011,GNS_412wdp,Albatrosses,0
set_gillnets,2011,GNS_412wdp,Dolphins,0
set_gillnets,2011,GNS_412wdp,Shearwaters,0
set_gillnets,2012,GNS_412wdp,Albatrosses,0
set_gillnets,2012,GNS_412wdp,Dolphins,0
set_gillnets,2012,GNS_412wdp,Shearwaters,0
set_gillnets,2013,GNS_4210p7,Albatrosses,0
set_gillnets,2013,GNS_4210p7,Dolphins,0.0016
set_gillnets,2013,GNS_4210p7,Shearwaters,0
set_gillnets,2014,GNS_4210p7,Albatrosses,0
set_gillnets,2014,GNS_4210p7,Dolphins,0
set_gillnets,2014,GNS_4210p7,Shearwaters,0
set_gillnets,2015,GNS_4210p7,Albatrosses,0
set_gillnets,2015,GNS_4210p7,Dolphins,0
set_gillnets,2015,GNS_4210p7,Shearwaters,0
set_gillnets,2011,GNS_448mzz,Albatrosses,0
set_gillnets,2011,GNS_448mzz,Dolphins,0
set_gillnets,2011,GNS_448mzz,Shearwaters,0.013297872
set_gillnets,2009,GNS_469qxi,Albatrosses,0
set_gillnets,2009,GNS_469qxi,Dolphins,0
set_gillnets,2009,GNS_469qxi,Shearwaters,0
set_gillnets,2011,GNS_469qxi,Albatrosses,0
set_gillnets,2011,GNS_469qxi,Dolphins,0
set_gillnets,2011,GNS_469qxi,Shearwaters,0
set_gillnets,2012,GNS_469qxi,Albatrosses,0
set_gillnets,2012,GNS_469qxi,Dolphins,0
set_gillnets,2012,GNS_469qxi,Shearwaters,0
set_gillnets,2013,GNS_469qxi,Albatrosses,0
set_gillnets,2013,GNS_469qxi,Dolphins,0
set_gillnets,2013,GNS_469qxi,Shearwaters,0
set_gillnets,2014,GNS_469qxi,Albatrosses,0.102857143
set_gillnets,2014,GNS_469qxi,Dolphins,0
set_gillnets,2014,GNS_469qxi,Shearwaters,0
set_gillnets,2015,GNS_469qxi,Albatrosses,0.040040627
set_gillnets,2015,GNS_469qxi,Dolphins,0
set_gillnets,2015,GNS_469qxi,Shearwaters,0.131101661
set_gillnets,2011,GNS_5148w2,Albatrosses,0.29
set_gillnets,2011,GNS_5148w2,Dolphins,0
set_gillnets,2011,GNS_5148w2,Shearwaters,0
set_gillnets,2012,GNS_5148w2,Albatrosses,0
set_gillnets,2012,GNS_5148w2,Dolphins,0
set_gillnets,2012,GNS_5148w2,Shearwaters,0
set_gillnets,2013,GNS_5148w2,Albatrosses,0
set_gillnets,2013,GNS_5148w2,Dolphins,0
set_gillnets,2013,GNS_5148w2,Shearwaters,0
set_gillnets,2012,GNS_52988t,Albatrosses,0.023809524
set_gillnets,2012,GNS_52988t,Dolphins,0
set_gillnets,2012,GNS_52988t,Shearwaters,0
set_gillnets,2011,GNS_562uuo,Albatrosses,0
set_gillnets,2011,GNS_562uuo,Dolphins,0
set_gillnets,2011,GNS_562uuo,Shearwaters,0
set_gillnets,2012,GNS_562uuo,Albatrosses,0.171973403
set_gillnets,2012,GNS_562uuo,Dolphins,0
set_gillnets,2012,GNS_562uuo,Shearwaters,0
set_gillnets,2013,GNS_562uuo,Albatrosses,0
set_gillnets,2013,GNS_562uuo,Dolphins,0
set_gillnets,2013,GNS_562uuo,Shearwaters,0
set_gillnets,2013,GNS_568of7,Albatrosses,0
set_gillnets,2013,GNS_568of7,Dolphins,0
set_gillnets,2013,GNS_568of7,Shearwaters,0.75
set_gillnets,2012,GNS_623myd,Albatrosses,0.067567568
set_gillnets,2012,GNS_623myd,Dolphins,0
set_gillnets,2012,GNS_623myd,Shearwaters,0
set_gillnets,2011,GNS_625eam,Albatrosses,0
set_gillnets,2011,GNS_625eam,Dolphins,0
set_gillnets,2011,GNS_625eam,Shearwaters,0
set_gillnets,2012,GNS_625eam,Albatrosses,0.074074074
set_gillnets,2012,GNS_625eam,Dolphins,0
set_gillnets,2012,GNS_625eam,Shearwaters,0
set_gillnets,2014,GNS_625eam,Albatrosses,0
set_gillnets,2014,GNS_625eam,Dolphins,0
set_gillnets,2014,GNS_625eam,Shearwaters,0
set_gillnets,2017,GNS_625eam,Albatrosses,0.023563024
set_gillnets,2017,GNS_625eam,Dolphins,0.006272401
set_gillnets,2017,GNS_625eam,Shearwaters,0
set_gillnets,2011,GNS_640khw,Albatrosses,0
set_gillnets,2011,GNS_640khw,Dolphins,0
set_gillnets,2011,GNS_640khw,Shearwaters,0
set_gillnets,2012,GNS_640khw,Albatrosses,0.004115226
set_gillnets,2012,GNS_640khw,Dolphins,0
set_gillnets,2012,GNS_640khw,Shearwaters,0
set_gillnets,2013,GNS_640khw,Albatrosses,0
set_gillnets,2013,GNS_640khw,Dolphins,0
set_gillnets,2013,GNS_640khw,Shearwaters,0
set_gillnets,2011,GNS_81fwf,Albatrosses,0
set_gillnets,2011,GNS_81fwf,Dolphins,0
set_gillnets,2011,GNS_81fwf,Shearwaters,0
set_gillnets,2012,GNS_81fwf,Albatrosses,0
set_gillnets,2012,GNS_81fwf,Dolphins,0
set_gillnets,2012,GNS_81fwf,Shearwaters,0
set_gillnets,2013,GNS_81fwf,Albatrosses,0
set_gillnets,2013,GNS_81fwf,Dolphins,0
set_gillnets,2013,GNS_81fwf,Shearwaters,0
set_gillnets,2012,GNS_94mv2,Albatrosses,0
set_gillnets,2012,GNS_94mv2,Dolphins,0
set_gillnets,2012,GNS_94mv2,Shearwaters,0
set_gillnets,2009,GNS_995ihv,Albatrosses,0
set_gillnets,2009,GNS_995ihv,Dolphins,0.004782609
set_gillnets,2009,GNS_995ihv,Shearwaters,0
set_gillnets,2011,GNS_995ihv,Albatrosses,2.41E-04
set_gillnets,2011,GNS_995ihv,Dolphins,0.002064266
set_gillnets,2011,GNS_995ihv,Shearwaters,0.113682844
set_gillnets,2012,GNS_995ihv,Albatrosses,0.007259528
set_gillnets,2012,GNS_995ihv,Dolphins,0
set_gillnets,2012,GNS_995ihv,Shearwaters,0
tuna_longlines,2012,ETBF_100088zc,Albatrosses,0
tuna_longlines,2012,ETBF_100088zc,Petrels,0
tuna_longlines,2012,ETBF_100088zc,Shearwaters,0
tuna_longlines,2012,ETBF_100088zc,Shortfin makos,0.042044668
tuna_longlines,2013,ETBF_100088zc,Albatrosses,0
tuna_longlines,2013,ETBF_100088zc,Petrels,0
tuna_longlines,2013,ETBF_100088zc,Shearwaters,0
tuna_longlines,2013,ETBF_100088zc,Shortfin makos,0.038897967
tuna_longlines,2014,ETBF_100088zc,Albatrosses,0
tuna_longlines,2014,ETBF_100088zc,Petrels,0
tuna_longlines,2014,ETBF_100088zc,Shearwaters,0
tuna_longlines,2014,ETBF_100088zc,Shortfin makos,0
tuna_longlines,2002,ETBF_10805a1i,Albatrosses,0.012620773
tuna_longlines,2002,ETBF_10805a1i,Petrels,0.001388889
tuna_longlines,2002,ETBF_10805a1i,Shearwaters,0.007157646
tuna_longlines,2002,ETBF_10805a1i,Shortfin makos,0.073761084
tuna_longlines,2004,ETBF_10838n4p,Albatrosses,0
tuna_longlines,2004,ETBF_10838n4p,Petrels,0
tuna_longlines,2004,ETBF_10838n4p,Shearwaters,0
tuna_longlines,2004,ETBF_10838n4p,Shortfin makos,0.153846154
tuna_longlines,2002,ETBF_10912ul3,Albatrosses,0.045454545
tuna_longlines,2002,ETBF_10912ul3,Petrels,0
tuna_longlines,2002,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2002,ETBF_10912ul3,Shortfin makos,0.029220779
tuna_longlines,2003,ETBF_10912ul3,Albatrosses,0.013333333
tuna_longlines,2003,ETBF_10912ul3,Petrels,0.153018035
tuna_longlines,2003,ETBF_10912ul3,Shearwaters,0.345023923
tuna_longlines,2003,ETBF_10912ul3,Shortfin makos,0.143124812
tuna_longlines,2004,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2004,ETBF_10912ul3,Petrels,0.066666667
tuna_longlines,2004,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2004,ETBF_10912ul3,Shortfin makos,0.228571429
tuna_longlines,2005,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2005,ETBF_10912ul3,Petrels,0
tuna_longlines,2005,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2005,ETBF_10912ul3,Shortfin makos,0.041666667
tuna_longlines,2007,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2007,ETBF_10912ul3,Petrels,0
tuna_longlines,2007,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2007,ETBF_10912ul3,Shortfin makos,0.191666667
tuna_longlines,2008,ETBF_10912ul3,Albatrosses,0.003704639
tuna_longlines,2008,ETBF_10912ul3,Petrels,0
tuna_longlines,2008,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2008,ETBF_10912ul3,Shortfin makos,0.057022848
tuna_longlines,2009,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2009,ETBF_10912ul3,Petrels,0
tuna_longlines,2009,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2009,ETBF_10912ul3,Shortfin makos,0.096786721
tuna_longlines,2010,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2010,ETBF_10912ul3,Petrels,0
tuna_longlines,2010,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2010,ETBF_10912ul3,Shortfin makos,0.123809524
tuna_longlines,2011,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2011,ETBF_10912ul3,Petrels,0
tuna_longlines,2011,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2011,ETBF_10912ul3,Shortfin makos,0.096717172
tuna_longlines,2012,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2012,ETBF_10912ul3,Petrels,0
tuna_longlines,2012,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2012,ETBF_10912ul3,Shortfin makos,0.094463819
tuna_longlines,2013,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2013,ETBF_10912ul3,Petrels,0
tuna_longlines,2013,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2013,ETBF_10912ul3,Shortfin makos,0.120818575
tuna_longlines,2014,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2014,ETBF_10912ul3,Petrels,0
tuna_longlines,2014,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2014,ETBF_10912ul3,Shortfin makos,0.095238095
tuna_longlines,2015,ETBF_10912ul3,Albatrosses,0
tuna_longlines,2015,ETBF_10912ul3,Petrels,0
tuna_longlines,2015,ETBF_10912ul3,Shearwaters,0
tuna_longlines,2015,ETBF_10912ul3,Shortfin makos,0
tuna_longlines,2002,ETBF_10930val,Albatrosses,0
tuna_longlines,2002,ETBF_10930val,Petrels,0
tuna_longlines,2002,ETBF_10930val,Shearwaters,0.035714286
tuna_longlines,2002,ETBF_10930val,Shortfin makos,0.007425743
tuna_longlines,2002,ETBF_109731ly,Albatrosses,0
tuna_longlines,2002,ETBF_109731ly,Petrels,0
tuna_longlines,2002,ETBF_109731ly,Shearwaters,0
tuna_longlines,2002,ETBF_109731ly,Shortfin makos,0.819671686
tuna_longlines,2003,ETBF_109731ly,Albatrosses,0
tuna_longlines,2003,ETBF_109731ly,Petrels,0.021978022
tuna_longlines,2003,ETBF_109731ly,Shearwaters,0.066541353
tuna_longlines,2003,ETBF_109731ly,Shortfin makos,0.197690655
tuna_longlines,2004,ETBF_109731ly,Albatrosses,0
tuna_longlines,2004,ETBF_109731ly,Petrels,0
tuna_longlines,2004,ETBF_109731ly,Shearwaters,0.037878788
tuna_longlines,2004,ETBF_109731ly,Shortfin makos,0.09276225
tuna_longlines,2005,ETBF_1109f03,Albatrosses,0
tuna_longlines,2005,ETBF_1109f03,Petrels,0
tuna_longlines,2005,ETBF_1109f03,Shearwaters,0.049019608
tuna_longlines,2005,ETBF_1109f03,Shortfin makos,0.041496055
tuna_longlines,2006,ETBF_1109f03,Albatrosses,0
tuna_longlines,2006,ETBF_1109f03,Petrels,0
tuna_longlines,2006,ETBF_1109f03,Shearwaters,0
tuna_longlines,2006,ETBF_1109f03,Shortfin makos,0
tuna_longlines,2004,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2004,ETBF_11102yh4,Petrels,0
tuna_longlines,2004,ETBF_11102yh4,Shearwaters,0.001610306
tuna_longlines,2004,ETBF_11102yh4,Shortfin makos,0.016563147
tuna_longlines,2005,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2005,ETBF_11102yh4,Petrels,0
tuna_longlines,2005,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2005,ETBF_11102yh4,Shortfin makos,0.043589318
tuna_longlines,2006,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2006,ETBF_11102yh4,Petrels,0
tuna_longlines,2006,ETBF_11102yh4,Shearwaters,0.002717391
tuna_longlines,2006,ETBF_11102yh4,Shortfin makos,0.025365938
tuna_longlines,2007,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2007,ETBF_11102yh4,Petrels,0
tuna_longlines,2007,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2007,ETBF_11102yh4,Shortfin makos,0.0180583
tuna_longlines,2008,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2008,ETBF_11102yh4,Petrels,0
tuna_longlines,2008,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2008,ETBF_11102yh4,Shortfin makos,0.036554206
tuna_longlines,2009,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2009,ETBF_11102yh4,Petrels,0
tuna_longlines,2009,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2009,ETBF_11102yh4,Shortfin makos,0.016183515
tuna_longlines,2010,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2010,ETBF_11102yh4,Petrels,0
tuna_longlines,2010,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2010,ETBF_11102yh4,Shortfin makos,0
tuna_longlines,2012,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2012,ETBF_11102yh4,Petrels,0
tuna_longlines,2012,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2012,ETBF_11102yh4,Shortfin makos,0.008333333
tuna_longlines,2013,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2013,ETBF_11102yh4,Petrels,0
tuna_longlines,2013,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2013,ETBF_11102yh4,Shortfin makos,0.027602023
tuna_longlines,2014,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2014,ETBF_11102yh4,Petrels,0
tuna_longlines,2014,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2014,ETBF_11102yh4,Shortfin makos,0.021166899
tuna_longlines,2015,ETBF_11102yh4,Albatrosses,0
tuna_longlines,2015,ETBF_11102yh4,Petrels,0
tuna_longlines,2015,ETBF_11102yh4,Shearwaters,0
tuna_longlines,2015,ETBF_11102yh4,Shortfin makos,0.030891599
tuna_longlines,2009,ETBF_11220el3,Albatrosses,0
tuna_longlines,2009,ETBF_11220el3,Petrels,0
tuna_longlines,2009,ETBF_11220el3,Shearwaters,0
tuna_longlines,2009,ETBF_11220el3,Shortfin makos,0.052631579
tuna_longlines,2002,ETBF_11232ibi,Albatrosses,0
tuna_longlines,2002,ETBF_11232ibi,Petrels,0
tuna_longlines,2002,ETBF_11232ibi,Shearwaters,0.8125
tuna_longlines,2002,ETBF_11232ibi,Shortfin makos,0.125
tuna_longlines,2002,ETBF_1136j3a,Albatrosses,1.333333333
tuna_longlines,2002,ETBF_1136j3a,Petrels,0
tuna_longlines,2002,ETBF_1136j3a,Shearwaters,1.333333333
tuna_longlines,2002,ETBF_1136j3a,Shortfin makos,0
tuna_longlines,2004,ETBF_11391v0w,Albatrosses,0
tuna_longlines,2004,ETBF_11391v0w,Petrels,0
tuna_longlines,2004,ETBF_11391v0w,Shearwaters,0.002314815
tuna_longlines,2004,ETBF_11391v0w,Shortfin makos,0.020250038
tuna_longlines,2005,ETBF_11391v0w,Albatrosses,0
tuna_longlines,2005,ETBF_11391v0w,Petrels,0
tuna_longlines,2005,ETBF_11391v0w,Shearwaters,0
tuna_longlines,2005,ETBF_11391v0w,Shortfin makos,0.038461538
tuna_longlines,2007,ETBF_11391v0w,Albatrosses,0
tuna_longlines,2007,ETBF_11391v0w,Petrels,0
tuna_longlines,2007,ETBF_11391v0w,Shearwaters,0
tuna_longlines,2007,ETBF_11391v0w,Shortfin makos,0.191666667
tuna_longlines,2008,ETBF_11391v0w,Albatrosses,0
tuna_longlines,2008,ETBF_11391v0w,Petrels,0
tuna_longlines,2008,ETBF_11391v0w,Shearwaters,0
tuna_longlines,2008,ETBF_11391v0w,Shortfin makos,0.032369146
tuna_longlines,2005,ETBF_114097ca,Albatrosses,0
tuna_longlines,2005,ETBF_114097ca,Petrels,0
tuna_longlines,2005,ETBF_114097ca,Shearwaters,0.023809524
tuna_longlines,2005,ETBF_114097ca,Shortfin makos,0
tuna_longlines,2001,ETBF_1141fqm,Albatrosses,0
tuna_longlines,2001,ETBF_1141fqm,Petrels,0.017857143
tuna_longlines,2001,ETBF_1141fqm,Shearwaters,20.73618655
tuna_longlines,2001,ETBF_1141fqm,Shortfin makos,0.043741497
tuna_longlines,2005,ETBF_11438bs2,Albatrosses,0.003703704
tuna_longlines,2005,ETBF_11438bs2,Petrels,0
tuna_longlines,2005,ETBF_11438bs2,Shearwaters,0.002777778
tuna_longlines,2005,ETBF_11438bs2,Shortfin makos,0.014550265
tuna_longlines,2006,ETBF_11438bs2,Albatrosses,0
tuna_longlines,2006,ETBF_11438bs2,Petrels,0
tuna_longlines,2006,ETBF_11438bs2,Shearwaters,0
tuna_longlines,2006,ETBF_11438bs2,Shortfin makos,0
tuna_longlines,2007,ETBF_11438bs2,Albatrosses,0
tuna_longlines,2007,ETBF_11438bs2,Petrels,0
tuna_longlines,2007,ETBF_11438bs2,Shearwaters,0
tuna_longlines,2007,ETBF_11438bs2,Shortfin makos,0.257142857
tuna_longlines,2008,ETBF_11438bs2,Albatrosses,0
tuna_longlines,2008,ETBF_11438bs2,Petrels,0
tuna_longlines,2008,ETBF_11438bs2,Shearwaters,0
tuna_longlines,2008,ETBF_11438bs2,Shortfin makos,0.011037227
tuna_longlines,2009,ETBF_11438bs2,Albatrosses,0
tuna_longlines,2009,ETBF_11438bs2,Petrels,0
tuna_longlines,2009,ETBF_11438bs2,Shearwaters,0
tuna_longlines,2009,ETBF_11438bs2,Shortfin makos,0.023566569
tuna_longlines,2006,ETBF_11447e7l,Albatrosses,0
tuna_longlines,2006,ETBF_11447e7l,Petrels,0
tuna_longlines,2006,ETBF_11447e7l,Shearwaters,0
tuna_longlines,2006,ETBF_11447e7l,Shortfin makos,0.055769231
tuna_longlines,2003,ETBF_11479r7m,Albatrosses,0
tuna_longlines,2003,ETBF_11479r7m,Petrels,0
tuna_longlines,2003,ETBF_11479r7m,Shearwaters,0
tuna_longlines,2003,ETBF_11479r7m,Shortfin makos,0.083333333
tuna_longlines,2006,ETBF_11479r7m,Albatrosses,0
tuna_longlines,2006,ETBF_11479r7m,Petrels,0
tuna_longlines,2006,ETBF_11479r7m,Shearwaters,0
tuna_longlines,2006,ETBF_11479r7m,Shortfin makos,0.040683962
